742,508,31,3,24.00,33804.00,0.08,0.08,'A','F','1995-02-12 00:00:00','1995-03-12 00:00:00','1995-02-14 00:00:00','DELIVER IN PERSON','SHIP','blithely express accounts nag behind th'
742,960,42,4,16.00,29775.36,0.01,0.05,'A','F','1995-01-15 00:00:00','1995-02-25 00:00:00','1995-01-24 00:00:00','COLLECT COD','AIR','fluffily regular excuses are'
742,501,24,5,48.00,67272.00,0.09,0.08,'R','F','1995-03-24 00:00:00','1995-01-23 00:00:00','1995-04-08 00:00:00','TAKE BACK RETURN','TRUCK','theodolites sleep furiously. s'
742,960,4,6,49.00,91187.04,0.02,0.07,'A','F','1995-01-13 00:00:00','1995-02-13 00:00:00','1995-01-26 00:00:00','TAKE BACK RETURN','RAIL','dogged instructions alongside of th'
743,958,21,1,21.00,39037.95,0.01,0.04,'N','O','1996-10-26 00:00:00','1996-11-05 00:00:00','1996-11-11 00:00:00','COLLECT COD','MAIL','carefully ironic accounts affix slyly. regu'
768,980,31,1,39.00,73358.22,0.06,0.08,'N','O','1996-09-25 00:00:00','1996-10-27 00:00:00','1996-10-20 00:00:00','NONE','SHIP','bold pinto'
768,90,41,2,2.00,1980.18,0.00,0.04,'N','O','1996-11-13 00:00:00','1996-10-03 00:00:00','1996-11-25 00:00:00','DELIVER IN PERSON','SHIP','carefully fluffy packages integrate a'
768,30,5,3,30.00,27900.90,0.06,0.05,'N','O','1996-09-22 00:00:00','1996-11-03 00:00:00','1996-10-13 00:00:00','NONE','MAIL','furiously final deposits haggle blith'
768,123,16,4,37.00,37855.44,0.10,0.00,'N','O','1996-10-02 00:00:00','1996-09-23 00:00:00','1996-10-14 00:00:00','TAKE BACK RETURN','REG AIR','ideas above the deposits cajole s'
768,233,16,5,47.00,53261.81,0.06,0.05,'N','O','1996-11-28 00:00:00','1996-10-30 00:00:00','1996-12-12 00:00:00','NONE','TRUCK','special, stealthy dependencies cajo'
768,559,6,6,43.00,62760.65,0.10,0.06,'N','O','1996-09-22 00:00:00','1996-11-03 00:00:00','1996-10-22 00:00:00','TAKE BACK RETURN','AIR','hockey player'
768,241,42,7,33.00,37660.92,0.01,0.04,'N','O','1996-09-06 00:00:00','1996-09-29 00:00:00','1996-10-01 00:00:00','COLLECT COD','RAIL','ironic foxes against t'
769,876,6,1,36.00,63967.32,0.02,0.02,'A','F','1993-10-01 00:00:00','1993-08-07 00:00:00','1993-10-15 00:00:00','NONE','AIR','bold foxes are-- quickly ironic excuses wa'
769,796,24,2,4.00,6787.16,0.01,0.04,'R','F','1993-06-25 00:00:00','1993-08-12 00:00:00','1993-07-15 00:00:00','DELIVER IN PERSON','FOB','bold, regular packages haggl'
770,901,32,1,39.00,70274.10,0.09,0.06,'N','O','1998-07-19 00:00:00','1998-08-09 00:00:00','1998-08-04 00:00:00','NONE','REG AIR','bold multipliers haggle about the b'
770,267,35,2,25.00,29181.50,0.03,0.02,'N','O','1998-05-26 00:00:00','1998-07-23 00:00:00','1998-06-04 00:00:00','TAKE BACK RETURN','AIR','slyly regular requests cajole furi'
771,35,22,1,12.00,11220.36,0.10,0.08,'N','O','1995-07-18 00:00:00','1995-08-02 00:00:00','1995-08-07 00:00:00','COLLECT COD','TRUCK','blithely unusual requests solve above the'
771,803,32,2,38.00,64744.40,0.03,0.08,'N','O','1995-07-22 00:00:00','1995-09-10 00:00:00','1995-07-29 00:00:00','TAKE BACK RETURN','REG AIR','quickly bold packages above the '
771,32,33,3,14.00,13048.42,0.02,0.05,'N','O','1995-07-31 00:00:00','1995-08-13 00:00:00','1995-08-07 00:00:00','DELIVER IN PERSON','AIR','furiously even accounts engage fu'
771,207,8,4,7.00,7750.40,0.06,0.02,'N','O','1995-06-18 00:00:00','1995-08-31 00:00:00','1995-06-20 00:00:00','NONE','REG AIR','doggedly ironic depths are deposits. som'
771,388,46,5,13.00,16748.94,0.09,0.01,'N','O','1995-08-10 00:00:00','1995-08-21 00:00:00','1995-08-30 00:00:00','NONE','FOB','finally bold attainments wa'
771,410,21,6,23.00,30139.43,0.08,0.03,'N','O','1995-06-19 00:00:00','1995-09-07 00:00:00','1995-07-09 00:00:00','COLLECT COD','FOB','accounts wake alongside of the slyly'
772,264,16,1,35.00,40749.10,0.10,0.06,'R','F','1993-07-05 00:00:00','1993-06-05 00:00:00','1993-08-02 00:00:00','NONE','SHIP','regular, regular requests w'
772,416,7,2,10.00,13164.10,0.05,0.01,'R','F','1993-05-20 00:00:00','1993-05-19 00:00:00','1993-06-15 00:00:00','DELIVER IN PERSON','MAIL','blithely even dolphins sleep slyly against '
772,426,27,3,35.00,46424.70,0.03,0.04,'R','F','1993-04-18 00:00:00','1993-06-13 00:00:00','1993-05-01 00:00:00','COLLECT COD','MAIL','never ironic packages haggle. furiousl'
772,900,38,4,10.00,18009.00,0.08,0.02,'A','F','1993-05-17 00:00:00','1993-06-09 00:00:00','1993-05-29 00:00:00','COLLECT COD','AIR','regular, stealthy ideas detect e'
772,269,20,5,42.00,49108.92,0.02,0.07,'A','F','1993-06-09 00:00:00','1993-07-16 00:00:00','1993-06-12 00:00:00','DELIVER IN PERSON','MAIL','dependencies boost carefully blithe'
773,497,48,1,5.00,6987.45,0.06,0.04,'A','F','1993-11-21 00:00:00','1993-12-19 00:00:00','1993-12-21 00:00:00','COLLECT COD','MAIL','quickly regular dep'
773,51,15,2,31.00,29482.55,0.02,0.06,'A','F','1993-12-30 00:00:00','1993-11-02 00:00:00','1994-01-01 00:00:00','TAKE BACK RETURN','MAIL','pending foxes haggle. quickly '
773,751,33,3,39.00,64418.25,0.06,0.05,'A','F','1994-01-04 00:00:00','1993-12-23 00:00:00','1994-01-26 00:00:00','DELIVER IN PERSON','FOB','fluffily pending ideas nag. c'
773,141,20,4,28.00,29151.92,0.10,0.06,'R','F','1994-01-19 00:00:00','1993-11-05 00:00:00','1994-01-23 00:00:00','NONE','TRUCK','fluffily final accounts sleep ste'
773,666,17,5,9.00,14099.94,0.09,0.02,'R','F','1993-10-09 00:00:00','1993-12-25 00:00:00','1993-11-04 00:00:00','TAKE BACK RETURN','FOB','pains breach furiously'
773,198,49,6,43.00,47222.17,0.07,0.03,'A','F','1993-11-06 00:00:00','1993-11-20 00:00:00','1993-11-08 00:00:00','TAKE BACK RETURN','SHIP','slyly regular instructio'
774,914,15,1,49.00,88930.59,0.08,0.03,'N','O','1995-12-06 00:00:00','1996-01-07 00:00:00','1995-12-14 00:00:00','DELIVER IN PERSON','SHIP','theodolites use furiously afte'
774,81,8,2,3.00,2943.24,0.10,0.06,'N','O','1996-02-13 00:00:00','1996-01-14 00:00:00','1996-03-04 00:00:00','COLLECT COD','FOB','slyly pending deposits shall have to wake '
774,740,19,3,34.00,55785.16,0.02,0.07,'N','O','1996-03-16 00:00:00','1996-01-03 00:00:00','1996-03-22 00:00:00','COLLECT COD','FOB','blithely thin ideas doze. furio'
774,75,26,4,8.00,7800.56,0.00,0.02,'N','O','1996-01-24 00:00:00','1996-01-15 00:00:00','1996-02-13 00:00:00','COLLECT COD','RAIL','pending ideas are slyly. orbits use blithel'
774,881,19,5,44.00,78402.72,0.09,0.07,'N','O','1996-02-29 00:00:00','1996-01-16 00:00:00','1996-03-06 00:00:00','NONE','REG AIR','express, bold foxes affix carefully unus'
774,600,1,6,2.00,3001.20,0.07,0.03,'N','O','1995-12-11 00:00:00','1996-02-10 00:00:00','1995-12-14 00:00:00','TAKE BACK RETURN','SHIP','pinto beans ab'
775,159,40,1,16.00,16946.40,0.10,0.06,'N','F','1995-05-23 00:00:00','1995-05-07 00:00:00','1995-06-19 00:00:00','NONE','TRUCK','quickly iron'
775,867,5,2,21.00,37125.06,0.01,0.06,'R','F','1995-05-01 00:00:00','1995-06-02 00:00:00','1995-05-13 00:00:00','DELIVER IN PERSON','FOB','platelets impress'
775,536,3,3,20.00,28730.60,0.01,0.08,'N','F','1995-06-17 00:00:00','1995-05-22 00:00:00','1995-07-13 00:00:00','COLLECT COD','AIR','slyly regular instructio'
800,360,49,1,38.00,47893.68,0.00,0.05,'N','O','1998-07-21 00:00:00','1998-09-25 00:00:00','1998-08-07 00:00:00','TAKE BACK RETURN','TRUCK','quickly special requests '
800,422,43,2,21.00,27770.82,0.04,0.05,'N','O','1998-07-23 00:00:00','1998-10-01 00:00:00','1998-08-20 00:00:00','TAKE BACK RETURN','RAIL','furiously unusual packages are quickly'
800,876,35,3,26.00,46198.62,0.01,0.02,'N','O','1998-07-23 00:00:00','1998-10-08 00:00:00','1998-07-25 00:00:00','DELIVER IN PERSON','FOB','pending instructions wake along the s'
801,26,13,1,13.00,12038.26,0.10,0.02,'R','F','1992-04-25 00:00:00','1992-04-24 00:00:00','1992-05-16 00:00:00','COLLECT COD','RAIL','slyly express requests wake sl'
801,474,17,2,21.00,28863.87,0.05,0.02,'A','F','1992-03-14 00:00:00','1992-04-01 00:00:00','1992-04-05 00:00:00','COLLECT COD','AIR','blithely express in'
801,14,15,3,21.00,19194.21,0.05,0.03,'A','F','1992-04-25 00:00:00','1992-03-20 00:00:00','1992-05-04 00:00:00','COLLECT COD','REG AIR','furiously quiet real'
801,818,3,4,12.00,20625.72,0.08,0.04,'A','F','1992-06-06 00:00:00','1992-04-14 00:00:00','1992-06-12 00:00:00','TAKE BACK RETURN','RAIL','final decoys'
801,366,24,5,45.00,56986.20,0.01,0.06,'R','F','1992-03-22 00:00:00','1992-03-22 00:00:00','1992-03-25 00:00:00','COLLECT COD','REG AIR','foxes cajole furiously among the st'
801,610,35,6,10.00,15106.10,0.08,0.01,'A','F','1992-06-05 00:00:00','1992-05-15 00:00:00','1992-06-21 00:00:00','DELIVER IN PERSON','MAIL','blithely pen'
801,129,8,7,11.00,11320.32,0.01,0.03,'A','F','1992-05-09 00:00:00','1992-04-19 00:00:00','1992-05-15 00:00:00','DELIVER IN PERSON','REG AIR','packages sleep slyly final packages. sheav'
802,713,16,1,40.00,64548.40,0.08,0.08,'A','F','1995-01-07 00:00:00','1995-04-03 00:00:00','1995-01-23 00:00:00','DELIVER IN PERSON','RAIL','slyly blithe accounts nod fl'
802,664,15,2,34.00,53198.44,0.08,0.06,'A','F','1995-03-01 00:00:00','1995-03-15 00:00:00','1995-03-12 00:00:00','COLLECT COD','AIR','warthogs sleep accounts. package'
802,655,6,3,44.00,68448.60,0.07,0.04,'R','F','1995-01-09 00:00:00','1995-02-04 00:00:00','1995-01-18 00:00:00','TAKE BACK RETURN','SHIP','blithely pending accounts haggle fur'
802,783,38,4,18.00,30308.04,0.09,0.02,'R','F','1995-03-06 00:00:00','1995-02-07 00:00:00','1995-03-19 00:00:00','TAKE BACK RETURN','RAIL','regular, regular t'
802,659,10,5,19.00,29633.35,0.08,0.06,'A','F','1995-04-01 00:00:00','1995-02-20 00:00:00','1995-04-23 00:00:00','DELIVER IN PERSON','REG AIR','slyly unusual ideas detect. even, final re'
803,268,3,1,8.00,9346.08,0.07,0.01,'N','O','1997-08-04 00:00:00','1997-06-19 00:00:00','1997-08-12 00:00:00','NONE','SHIP','furiously regular foxes wake carefully qu'
803,494,45,2,21.00,29284.29,0.08,0.06,'N','O','1997-08-25 00:00:00','1997-06-30 00:00:00','1997-09-10 00:00:00','TAKE BACK RETURN','AIR','fluffily unusual requests a'
804,627,28,1,30.00,45828.60,0.08,0.04,'A','F','1993-03-29 00:00:00','1993-05-07 00:00:00','1993-04-14 00:00:00','COLLECT COD','REG AIR','even excuses along the'
804,992,36,2,2.00,3785.98,0.02,0.00,'A','F','1993-06-23 00:00:00','1993-04-30 00:00:00','1993-06-25 00:00:00','NONE','TRUCK','regular foxes according to the '
804,378,17,3,44.00,56248.28,0.04,0.05,'R','F','1993-07-06 00:00:00','1993-04-13 00:00:00','1993-07-28 00:00:00','DELIVER IN PERSON','TRUCK','even, even packages cajole special '
804,188,19,4,21.00,22851.78,0.01,0.00,'A','F','1993-04-12 00:00:00','1993-06-06 00:00:00','1993-04-20 00:00:00','DELIVER IN PERSON','RAIL','fluffily ironic pinto beans'
805,990,22,1,25.00,47274.75,0.07,0.06,'N','O','1995-08-05 00:00:00','1995-09-30 00:00:00','1995-08-06 00:00:00','NONE','AIR','dependencies along the fluffily speci'
805,284,2,2,29.00,34344.12,0.07,0.01,'N','O','1995-08-24 00:00:00','1995-08-15 00:00:00','1995-09-16 00:00:00','TAKE BACK RETURN','AIR','deposits according to t'
805,233,34,3,12.00,13598.76,0.01,0.06,'N','O','1995-07-13 00:00:00','1995-09-27 00:00:00','1995-08-02 00:00:00','TAKE BACK RETURN','REG AIR','ironically regular theodolites sleep ir'
805,377,47,4,26.00,33211.62,0.08,0.07,'N','O','1995-08-28 00:00:00','1995-09-24 00:00:00','1995-09-11 00:00:00','TAKE BACK RETURN','RAIL','instructions on the'
806,524,41,1,1.00,1424.52,0.04,0.07,'N','O','1996-07-14 00:00:00','1996-09-12 00:00:00','1996-07-25 00:00:00','COLLECT COD','RAIL','carefully final packages cajole fur'
806,799,4,2,22.00,37395.38,0.08,0.02,'N','O','1996-10-03 00:00:00','1996-08-11 00:00:00','1996-10-20 00:00:00','DELIVER IN PERSON','REG AIR','express instructions integr'
806,452,24,3,4.00,5409.80,0.04,0.03,'N','O','1996-08-09 00:00:00','1996-09-18 00:00:00','1996-08-13 00:00:00','COLLECT COD','TRUCK','quickly final requests play blith'
807,583,3,1,49.00,72695.42,0.00,0.00,'R','F','1993-12-05 00:00:00','1994-01-13 00:00:00','1993-12-25 00:00:00','COLLECT COD','REG AIR','slyly brave packages cajole? fu'
807,775,30,2,49.00,82112.73,0.01,0.06,'A','F','1994-01-17 00:00:00','1994-01-24 00:00:00','1994-01-22 00:00:00','COLLECT COD','TRUCK','carefully slow accou'
807,902,43,3,48.00,86539.20,0.07,0.07,'A','F','1994-01-08 00:00:00','1994-02-02 00:00:00','1994-01-15 00:00:00','DELIVER IN PERSON','SHIP','accounts are quickly. slyly ironic'
807,397,48,4,10.00,12973.90,0.09,0.00,'R','F','1994-01-19 00:00:00','1994-02-12 00:00:00','1994-01-28 00:00:00','NONE','TRUCK','carefully permanent ideas cajo'
807,713,16,5,30.00,48411.30,0.02,0.01,'R','F','1994-01-19 00:00:00','1994-01-09 00:00:00','1994-01-27 00:00:00','NONE','RAIL','slyly regular account'
807,59,49,6,11.00,10549.55,0.02,0.04,'R','F','1994-03-25 00:00:00','1994-01-26 00:00:00','1994-04-14 00:00:00','NONE','FOB','carefully regular in'
807,1,26,7,19.00,17119.00,0.08,0.05,'A','F','1994-02-10 00:00:00','1994-02-20 00:00:00','1994-03-06 00:00:00','NONE','SHIP','dolphins ac'
832,515,38,1,45.00,63697.95,0.01,0.02,'A','F','1992-05-08 00:00:00','1992-06-06 00:00:00','1992-06-04 00:00:00','COLLECT COD','MAIL','bold, regular requests mig'
832,238,21,2,24.00,27317.52,0.05,0.06,'A','F','1992-06-15 00:00:00','1992-07-14 00:00:00','1992-06-17 00:00:00','NONE','TRUCK','regular co'
833,268,19,1,1.00,1168.26,0.04,0.04,'R','F','1994-04-26 00:00:00','1994-04-05 00:00:00','1994-04-29 00:00:00','COLLECT COD','MAIL','fluffily regular asympt'
833,560,34,2,38.00,55501.28,0.05,0.05,'A','F','1994-04-05 00:00:00','1994-04-21 00:00:00','1994-05-01 00:00:00','COLLECT COD','TRUCK','unusual dinos believe'
833,806,41,3,9.00,15361.20,0.05,0.07,'A','F','1994-02-28 00:00:00','1994-04-26 00:00:00','1994-03-20 00:00:00','TAKE BACK RETURN','FOB','pending foxes detect bold pinto bean'
834,721,48,1,36.00,58381.92,0.06,0.04,'R','F','1994-06-28 00:00:00','1994-07-25 00:00:00','1994-07-07 00:00:00','TAKE BACK RETURN','SHIP','blithely regular deposits use quick'
834,35,10,2,11.00,10285.33,0.03,0.00,'A','F','1994-09-18 00:00:00','1994-08-03 00:00:00','1994-10-02 00:00:00','DELIVER IN PERSON','TRUCK','quick epitaphs cajole'
835,533,28,1,33.00,47306.49,0.09,0.06,'N','O','1995-11-01 00:00:00','1995-12-02 00:00:00','1995-11-24 00:00:00','DELIVER IN PERSON','RAIL','furiously ironic accounts need to ar'
835,923,34,2,28.00,51069.76,0.02,0.02,'N','O','1995-12-27 00:00:00','1995-12-11 00:00:00','1996-01-21 00:00:00','NONE','SHIP','furiously ironic pinto beans kindle quickly'
836,940,31,1,6.00,11045.64,0.09,0.03,'N','O','1996-12-09 00:00:00','1997-01-31 00:00:00','1996-12-29 00:00:00','COLLECT COD','TRUCK','carefully thin deposits are afte'
836,418,29,2,18.00,23731.38,0.03,0.05,'N','O','1997-02-27 00:00:00','1997-02-11 00:00:00','1997-03-22 00:00:00','NONE','REG AIR','carefully regular requests across the qu'
836,704,31,3,46.00,73816.20,0.05,0.07,'N','O','1997-03-21 00:00:00','1997-02-06 00:00:00','1997-04-05 00:00:00','NONE','REG AIR','doggedly regular ideas wake quickly sp'
837,283,1,1,39.00,46147.92,0.03,0.08,'A','F','1994-07-22 00:00:00','1994-08-10 00:00:00','1994-08-11 00:00:00','NONE','RAIL','dogged accounts sleep blithel'
837,437,48,2,24.00,32098.32,0.08,0.00,'R','F','1994-06-27 00:00:00','1994-09-02 00:00:00','1994-07-27 00:00:00','DELIVER IN PERSON','FOB','quickly daring inst'
838,669,45,1,20.00,31393.20,0.10,0.07,'N','O','1998-04-11 00:00:00','1998-03-25 00:00:00','1998-04-19 00:00:00','COLLECT COD','TRUCK','fluffily ironic pinto beans dazzle '
838,142,43,2,27.00,28137.78,0.05,0.07,'N','O','1998-02-15 00:00:00','1998-04-03 00:00:00','1998-02-20 00:00:00','DELIVER IN PERSON','SHIP','carefully express pinto beans '
838,474,46,3,23.00,31612.81,0.10,0.07,'N','O','1998-03-26 00:00:00','1998-04-17 00:00:00','1998-04-02 00:00:00','COLLECT COD','AIR','blithely regular requests sleep around t'
838,216,17,4,18.00,20091.78,0.09,0.00,'N','O','1998-03-28 00:00:00','1998-04-06 00:00:00','1998-03-31 00:00:00','TAKE BACK RETURN','AIR','blithely special do'
839,786,18,1,23.00,38795.94,0.07,0.02,'N','O','1995-10-17 00:00:00','1995-11-03 00:00:00','1995-11-04 00:00:00','COLLECT COD','AIR','blithely bold foxes c'
839,942,43,2,47.00,86618.18,0.08,0.00,'N','O','1995-10-17 00:00:00','1995-11-06 00:00:00','1995-11-10 00:00:00','NONE','AIR','furiously ironic requests'
864,649,24,1,34.00,52687.76,0.03,0.04,'N','O','1997-12-16 00:00:00','1997-10-23 00:00:00','1998-01-12 00:00:00','TAKE BACK RETURN','SHIP','carefully even deposits run. quickly reg'
864,490,33,2,7.00,9733.43,0.01,0.02,'N','O','1997-11-13 00:00:00','1997-10-07 00:00:00','1997-12-13 00:00:00','TAKE BACK RETURN','MAIL','quickly final platelets against the silent '
864,397,17,3,34.00,44111.26,0.03,0.00,'N','O','1997-09-14 00:00:00','1997-11-04 00:00:00','1997-09-21 00:00:00','TAKE BACK RETURN','REG AIR','blithely even'
865,987,19,1,16.00,30207.68,0.07,0.03,'R','F','1993-08-24 00:00:00','1993-06-26 00:00:00','1993-08-28 00:00:00','TAKE BACK RETURN','TRUCK','fluffily regular packages above the exp'
865,96,23,2,3.00,2988.27,0.02,0.05,'A','F','1993-07-17 00:00:00','1993-07-14 00:00:00','1993-08-01 00:00:00','NONE','MAIL','bold, pending sauternes ha'
865,431,22,3,15.00,19971.45,0.00,0.06,'R','F','1993-07-05 00:00:00','1993-06-25 00:00:00','1993-07-26 00:00:00','NONE','SHIP','slyly regular orbits ar'
865,842,27,4,34.00,59256.56,0.09,0.06,'A','F','1993-05-09 00:00:00','1993-07-28 00:00:00','1993-05-18 00:00:00','DELIVER IN PERSON','REG AIR','special dolphins use blithely. '
866,679,30,1,5.00,7898.35,0.08,0.00,'R','F','1993-01-22 00:00:00','1993-01-14 00:00:00','1993-02-07 00:00:00','TAKE BACK RETURN','AIR','final requests haggle slyly of '
867,694,45,1,7.00,11162.83,0.04,0.07,'A','F','1994-02-19 00:00:00','1993-12-25 00:00:00','1994-02-25 00:00:00','DELIVER IN PERSON','TRUCK','special, express pac'
868,840,41,1,8.00,13926.72,0.06,0.03,'R','F','1992-10-07 00:00:00','1992-08-01 00:00:00','1992-10-16 00:00:00','NONE','MAIL','regular, even packages against the q'
868,144,23,2,13.00,13573.82,0.05,0.07,'R','F','1992-07-25 00:00:00','1992-08-26 00:00:00','1992-08-04 00:00:00','NONE','AIR','slyly ironic platelets haggle fu'
868,338,25,3,19.00,23528.27,0.09,0.06,'R','F','1992-06-22 00:00:00','1992-08-27 00:00:00','1992-07-04 00:00:00','COLLECT COD','SHIP','carefully express packages according'
868,606,5,4,43.00,64783.80,0.02,0.04,'A','F','1992-07-02 00:00:00','1992-07-22 00:00:00','1992-07-21 00:00:00','COLLECT COD','SHIP','special, ironic excuses doze. bold, expre'
868,123,16,5,27.00,27624.24,0.04,0.01,'R','F','1992-08-01 00:00:00','1992-08-25 00:00:00','1992-08-12 00:00:00','TAKE BACK RETURN','RAIL','quickly ironi'
868,622,23,6,19.00,28929.78,0.02,0.05,'R','F','1992-09-20 00:00:00','1992-07-18 00:00:00','1992-10-04 00:00:00','NONE','FOB','express, ir'
869,312,31,1,27.00,32732.37,0.07,0.07,'N','O','1997-01-30 00:00:00','1997-02-17 00:00:00','1997-02-26 00:00:00','TAKE BACK RETURN','TRUCK','silent foxes according to the bol'
869,231,48,2,36.00,40724.28,0.04,0.01,'N','O','1997-05-03 00:00:00','1997-03-17 00:00:00','1997-05-24 00:00:00','NONE','RAIL','even requests wake slyly above the accoun'
870,246,45,1,36.00,41264.64,0.04,0.07,'A','F','1993-10-18 00:00:00','1993-09-16 00:00:00','1993-11-15 00:00:00','COLLECT COD','MAIL','finally re'
870,930,31,2,5.00,9154.65,0.06,0.05,'A','F','1993-08-13 00:00:00','1993-09-11 00:00:00','1993-08-24 00:00:00','COLLECT COD','FOB','deposits against th'
871,482,33,1,48.00,66359.04,0.10,0.03,'N','O','1996-02-25 00:00:00','1996-02-09 00:00:00','1996-03-18 00:00:00','NONE','AIR','slyly even ex'
871,273,8,2,47.00,55143.69,0.07,0.03,'N','O','1995-12-25 00:00:00','1996-02-01 00:00:00','1996-01-24 00:00:00','TAKE BACK RETURN','RAIL','furiously blithe packages accordin'
871,540,7,3,13.00,18727.02,0.09,0.01,'N','O','1996-01-25 00:00:00','1996-01-24 00:00:00','1996-02-03 00:00:00','NONE','REG AIR','express pinto beans are across the bold'
871,950,1,4,29.00,53677.55,0.06,0.07,'N','O','1995-11-16 00:00:00','1996-01-27 00:00:00','1995-12-16 00:00:00','DELIVER IN PERSON','RAIL','slyly final requests wake sl'
871,638,37,5,8.00,12309.04,0.00,0.01,'N','O','1995-11-25 00:00:00','1996-01-12 00:00:00','1995-12-12 00:00:00','DELIVER IN PERSON','AIR','packages w'
871,713,42,6,26.00,41956.46,0.00,0.06,'N','O','1996-02-07 00:00:00','1996-01-05 00:00:00','1996-02-25 00:00:00','COLLECT COD','AIR','furiously regular '
871,867,26,7,4.00,7071.44,0.00,0.07,'N','O','1996-03-09 00:00:00','1996-01-20 00:00:00','1996-03-26 00:00:00','COLLECT COD','FOB','slyly bold ins'
896,194,45,1,47.00,51426.93,0.07,0.08,'R','F','1993-05-28 00:00:00','1993-05-15 00:00:00','1993-06-15 00:00:00','DELIVER IN PERSON','TRUCK','silent, ironic instructions nag quickly'
896,989,33,2,10.00,18899.80,0.03,0.07,'A','F','1993-07-07 00:00:00','1993-06-03 00:00:00','1993-07-24 00:00:00','COLLECT COD','SHIP','silently special'
896,10,47,3,7.00,6370.07,0.09,0.02,'A','F','1993-05-02 00:00:00','1993-05-24 00:00:00','1993-05-31 00:00:00','DELIVER IN PERSON','MAIL','blithely ironi'
896,759,10,4,11.00,18257.25,0.08,0.04,'A','F','1993-05-19 00:00:00','1993-05-22 00:00:00','1993-06-08 00:00:00','COLLECT COD','MAIL','pending accou'
896,938,29,5,34.00,62523.62,0.00,0.05,'R','F','1993-05-21 00:00:00','1993-06-01 00:00:00','1993-05-23 00:00:00','NONE','TRUCK','slyly regular deposits alongside of the '
896,885,44,6,44.00,78578.72,0.09,0.08,'R','F','1993-05-19 00:00:00','1993-04-14 00:00:00','1993-06-02 00:00:00','DELIVER IN PERSON','FOB','even foxes use slyly; requests affix final '
896,545,18,7,11.00,15900.94,0.01,0.07,'A','F','1993-05-01 00:00:00','1993-04-09 00:00:00','1993-05-06 00:00:00','TAKE BACK RETURN','FOB','express pinto beans are alon'
897,453,46,1,15.00,20301.75,0.07,0.04,'R','F','1995-05-25 00:00:00','1995-05-09 00:00:00','1995-06-07 00:00:00','COLLECT COD','REG AIR','furiously regul'
897,916,7,2,26.00,47239.66,0.05,0.08,'N','O','1995-07-01 00:00:00','1995-06-10 00:00:00','1995-07-14 00:00:00','COLLECT COD','MAIL','accounts along '
897,629,4,3,13.00,19885.06,0.07,0.00,'A','F','1995-03-30 00:00:00','1995-05-17 00:00:00','1995-04-21 00:00:00','TAKE BACK RETURN','MAIL','furiously regular deposit'
897,506,1,4,2.00,2813.00,0.08,0.08,'R','F','1995-05-22 00:00:00','1995-05-07 00:00:00','1995-06-16 00:00:00','COLLECT COD','RAIL','blithely ironic requests sleep at'
898,801,2,1,9.00,15316.20,0.07,0.08,'A','F','1993-07-04 00:00:00','1993-07-09 00:00:00','1993-07-25 00:00:00','NONE','AIR','slyly even asymptotes wake slyly special '
898,893,31,2,37.00,66373.93,0.03,0.05,'A','F','1993-08-17 00:00:00','1993-08-04 00:00:00','1993-09-01 00:00:00','DELIVER IN PERSON','REG AIR','carefully silent at'
898,242,41,3,11.00,12564.64,0.01,0.00,'A','F','1993-09-13 00:00:00','1993-08-31 00:00:00','1993-09-25 00:00:00','TAKE BACK RETURN','MAIL','furiously bold packages are furi'
898,961,24,4,36.00,67030.56,0.04,0.07,'R','F','1993-08-04 00:00:00','1993-07-25 00:00:00','1993-08-23 00:00:00','DELIVER IN PERSON','REG AIR','carefully express'
899,301,20,1,18.00,21623.40,0.04,0.05,'N','O','1998-08-06 00:00:00','1998-05-09 00:00:00','1998-09-05 00:00:00','DELIVER IN PERSON','AIR','special, special '
899,231,48,2,25.00,28280.75,0.00,0.07,'N','O','1998-07-21 00:00:00','1998-05-12 00:00:00','1998-08-16 00:00:00','NONE','REG AIR','fluffily brave req'
899,425,36,3,4.00,5301.68,0.09,0.05,'N','O','1998-06-02 00:00:00','1998-06-28 00:00:00','1998-06-14 00:00:00','TAKE BACK RETURN','REG AIR','deposits wake. iron'
899,899,8,4,14.00,25198.46,0.05,0.03,'N','O','1998-05-21 00:00:00','1998-05-28 00:00:00','1998-06-03 00:00:00','TAKE BACK RETURN','FOB','carefully furious'
899,354,43,5,4.00,5017.40,0.06,0.02,'N','O','1998-04-11 00:00:00','1998-05-14 00:00:00','1998-04-27 00:00:00','NONE','TRUCK','express asymptotes acco'
899,596,20,6,47.00,70339.73,0.00,0.04,'N','O','1998-04-14 00:00:00','1998-05-30 00:00:00','1998-05-13 00:00:00','DELIVER IN PERSON','TRUCK','accounts are '
899,68,45,7,11.00,10648.66,0.02,0.08,'N','O','1998-06-03 00:00:00','1998-06-15 00:00:00','1998-06-20 00:00:00','COLLECT COD','REG AIR','slyly regular requests grow furiously ir'
900,993,25,1,44.00,83335.56,0.01,0.06,'R','F','1994-12-15 00:00:00','1994-12-03 00:00:00','1994-12-27 00:00:00','COLLECT COD','MAIL','blithely fin'
900,574,25,2,48.00,70779.36,0.08,0.04,'A','F','1994-12-22 00:00:00','1994-11-08 00:00:00','1995-01-19 00:00:00','COLLECT COD','TRUCK','dependencies must caj'
900,371,22,3,24.00,30512.88,0.03,0.00,'R','F','1994-10-21 00:00:00','1994-12-25 00:00:00','1994-10-22 00:00:00','TAKE BACK RETURN','SHIP','brave requests n'
